model_label,family_label,architecture_kind,panel_name,scope_label,panel_size,coverage_target,coverage_pass,rule_family,gate_name,threshold_source,threshold,n_rule_on,fraction_rule_on,enrichment_gap,gap_ci_low,gap_ci_high,odds_ratio,global_scalar_gap,local_scalar_gap,local_pair_baseline_gap,local_chemistry_gap,beats_global_scalar,beats_local_scalar,beats_local_chemistry,same_position_verdict,same_position_n_mixed_positions,same_position_pair_top_hit_rate,same_position_ll_top_hit_rate,same_position_delta,structural_witness_verdict,structural_pair_spearman,structural_ll_spearman,structural_geometry_gap,block12c_status,adjudication_status,adjudication_reason,status_rank,same_position_rank
ESM2-650M,esm,masked_encoder,dna_binding_core,localized,145,12,False,pair_only,structural_or_hotspot,pair_minus_ll,0.05,2,0.013793103448275862,0.30069930069930073,0.23076923076923073,0.3776223776223776,2.1641791044776117,0.5533596837944664,0.30069930069930073,0.30069930069930073,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,dna_binding_core,localized,145,12,False,pair_only,structural_or_hotspot,pair_minus_ll,0.1,2,0.013793103448275862,0.30069930069930073,0.22377622377622375,0.3708041958041948,2.1641791044776117,0.5533596837944664,0.30069930069930073,0.30069930069930073,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,dna_binding_core,localized,145,12,False,pair_only,structural_or_hotspot,pair_minus_ll,0.15,2,0.013793103448275862,0.30069930069930073,0.23076923076923073,0.3776223776223776,2.1641791044776117,0.5533596837944664,0.30069930069930073,0.30069930069930073,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,dna_binding_core,localized,145,12,False,pair_only,structural_or_hotspot,pair_minus_ll,0.2,1,0.006896551724137931,0.29861111111111116,0.2222222222222222,0.375,1.2857142857142858,0.5511811023622047,0.29861111111111116,0.29861111111111116,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,dna_binding_core,localized,145,12,False,pair_rank_fixed,none,pair_rank_fixed_055,0.55,3,0.020689655172413793,0.30281690140845074,0.22535211267605637,0.37341549295774545,3.0603015075376883,0.5555555555555556,0.30281690140845074,0.30281690140845074,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,dna_binding_core,localized,145,12,False,pair_rank_fixed,none,pair_rank_fixed_055,0.6,2,0.013793103448275862,0.30069930069930073,0.23076923076923073,0.3776223776223776,2.1641791044776117,0.5533596837944664,0.30069930069930073,0.30069930069930073,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,dna_binding_plus_hotspot,localized,145,12,True,pair_only,none,pair_minus_ll,0.05,26,0.1793103448275862,0.033290239172592107,-0.15551874595992243,0.22430510665804781,1.1365269461077845,0.5256970104131677,0.26761473820297355,0.033290239172592107,0.00959173635022137,False,False,True,win,4,0.75,0.25,0.5,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,supportive_residual,positive_gap_without_full_control_dominance,2,0
ESM2-650M,esm,masked_encoder,dna_binding_plus_hotspot,localized,145,12,True,pair_only,none,pair_minus_ll,0.1,14,0.09655172413793103,0.01199563794983649,-0.25359869138495095,0.24918211559432935,0.9963963963963964,0.5809128630705394,0.3282442748091603,0.01199563794983649,0.00959173635022137,False,False,True,win,2,0.5,0.0,0.5,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,supportive_residual,positive_gap_without_full_control_dominance,2,0
ESM2-650M,esm,masked_encoder,dna_binding_plus_hotspot,localized,145,12,False,pair_only,none,pair_minus_ll,0.15,10,0.06896551724137931,0.10370370370370374,-0.19268518518518524,0.33333333333333337,1.493121693121693,0.5714285714285714,0.31851851851851853,0.10370370370370374,0.00959173635022137,False,False,True,win,1,1.0,0.0,1.0,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,0
ESM2-650M,esm,masked_encoder,dna_binding_plus_hotspot,localized,145,12,False,pair_only,none,pair_minus_ll,0.2,8,0.05517241379310345,0.1815693430656934,-0.09032846715328469,0.3722627737226277,2.225130890052356,0.5668016194331984,0.3138686131386861,0.1815693430656934,0.00959173635022137,False,False,True,win,1,1.0,0.0,1.0,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,0
ESM2-650M,esm,masked_encoder,dna_binding_plus_hotspot,localized,145,12,False,pair_only,none,pair_minus_ll,0.25,4,0.027586206896551724,0.0478723404255319,-0.4592198581560284,0.35460992907801414,0.9966499162479062,0.5577689243027888,0.3049645390070922,0.0478723404255319,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,dna_binding_plus_hotspot,localized,145,12,False,pair_only,none,pair_minus_ll,0.3,4,0.027586206896551724,0.0478723404255319,-0.4592198581560284,0.35460992907801414,0.9966499162479062,0.5577689243027888,0.3049645390070922,0.0478723404255319,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,dna_binding_plus_hotspot,localized,145,12,True,pair_only,exclude_chemistry,pair_minus_ll,0.05,20,0.13793103448275862,0.05400000000000005,-0.15205000000000002,0.24609999999999946,1.24,0.5414893617021277,0.2859999999999999,0.05400000000000005,0.00959173635022137,False,False,True,win,3,0.6666666666666666,0.0,0.6666666666666666,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,supportive_residual,positive_gap_without_full_control_dominance,2,0
ESM2-650M,esm,masked_encoder,dna_binding_plus_hotspot,localized,145,12,True,pair_only,exclude_chemistry,pair_minus_ll,0.1,12,0.08275862068965517,0.050751879699248104,-0.22199248120300746,0.29340538847117703,1.1757066462948815,0.5761316872427984,0.32330827067669177,0.050751879699248104,0.00959173635022137,False,False,True,win,2,0.5,0.0,0.5,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,supportive_residual,positive_gap_without_full_control_dominance,2,0
ESM2-650M,esm,masked_encoder,dna_binding_plus_hotspot,localized,145,12,False,pair_only,exclude_chemistry,pair_minus_ll,0.15,9,0.06206896551724138,0.07924836601307195,-0.2173202614379085,0.3236928104575154,1.3036649214659686,0.5691056910569106,0.3161764705882353,0.19771241830065356,0.00959173635022137,False,False,True,win,1,1.0,0.0,1.0,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,0
ESM2-650M,esm,masked_encoder,dna_binding_plus_hotspot,localized,145,12,False,pair_only,exclude_chemistry,pair_minus_ll,0.2,7,0.04827586206896552,0.16149068322981364,-0.16045548654244313,0.3623188405797102,1.9084628670120898,0.564516129032258,0.3115942028985508,0.16149068322981364,0.00959173635022137,False,False,True,win,1,1.0,0.0,1.0,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,0
ESM2-650M,esm,masked_encoder,dna_binding_plus_hotspot,localized,145,12,False,pair_only,exclude_chemistry,pair_minus_ll,0.25,4,0.027586206896551724,0.0478723404255319,-0.4523049645390071,0.35460992907801414,0.9966499162479062,0.5577689243027888,0.3049645390070922,0.0478723404255319,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,dna_binding_plus_hotspot,localized,145,12,False,pair_only,exclude_chemistry,pair_minus_ll,0.3,4,0.027586206896551724,0.0478723404255319,-0.4592198581560284,0.35460992907801414,0.9966499162479062,0.5577689243027888,0.3049645390070922,0.0478723404255319,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,dna_binding_plus_hotspot,localized,145,12,False,pair_only,structural_or_hotspot,pair_minus_ll,0.05,2,0.013793103448275862,0.30069930069930073,0.22377622377622375,0.3776223776223776,2.1641791044776117,0.5533596837944664,0.30069930069930073,0.30069930069930073,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,dna_binding_plus_hotspot,localized,145,12,False,pair_only,structural_or_hotspot,pair_minus_ll,0.1,2,0.013793103448275862,0.30069930069930073,0.23076923076923073,0.3777972027972018,2.1641791044776117,0.5533596837944664,0.30069930069930073,0.30069930069930073,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,dna_binding_plus_hotspot,localized,145,12,False,pair_only,structural_or_hotspot,pair_minus_ll,0.15,2,0.013793103448275862,0.30069930069930073,0.22377622377622375,0.3776223776223776,2.1641791044776117,0.5533596837944664,0.30069930069930073,0.30069930069930073,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,dna_binding_plus_hotspot,localized,145,12,False,pair_only,structural_or_hotspot,pair_minus_ll,0.2,1,0.006896551724137931,0.29861111111111116,0.22899305555555552,0.375,1.2857142857142858,0.5511811023622047,0.29861111111111116,0.29861111111111116,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,dna_binding_plus_hotspot,localized,145,12,False,pair_rank_fixed,none,pair_rank_fixed_055,0.55,3,0.020689655172413793,0.30281690140845074,0.23239436619718312,0.3802816901408451,3.0603015075376883,0.5555555555555556,0.30281690140845074,0.30281690140845074,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,dna_binding_plus_hotspot,localized,145,12,False,pair_rank_fixed,none,pair_rank_fixed_055,0.6,2,0.013793103448275862,0.30069930069930073,0.23076923076923073,0.3776223776223776,2.1641791044776117,0.5533596837944664,0.30069930069930073,0.30069930069930073,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,localized_union,localized,145,12,True,pair_only,none,pair_minus_ll,0.05,26,0.1793103448275862,0.033290239172592107,-0.16392210730446022,0.21234647705235932,1.1365269461077845,0.5256970104131677,0.26761473820297355,0.033290239172592107,0.00959173635022137,False,False,True,win,4,0.75,0.25,0.5,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,supportive_residual,positive_gap_without_full_control_dominance,2,0
ESM2-650M,esm,masked_encoder,localized_union,localized,145,12,True,pair_only,none,pair_minus_ll,0.1,14,0.09655172413793103,0.01199563794983649,-0.24318429661941116,0.23391494002181024,0.9963963963963964,0.5809128630705394,0.3282442748091603,0.01199563794983649,0.00959173635022137,False,False,True,win,2,0.5,0.0,0.5,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,supportive_residual,positive_gap_without_full_control_dominance,2,0
ESM2-650M,esm,masked_encoder,localized_union,localized,145,12,False,pair_only,none,pair_minus_ll,0.15,10,0.06896551724137931,0.10370370370370374,-0.18148148148148147,0.33333333333333337,1.493121693121693,0.5714285714285714,0.31851851851851853,0.10370370370370374,0.00959173635022137,False,False,True,win,1,1.0,0.0,1.0,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,0
ESM2-650M,esm,masked_encoder,localized_union,localized,145,12,False,pair_only,none,pair_minus_ll,0.2,8,0.05517241379310345,0.1815693430656934,-0.09762773722627738,0.36496350364963503,2.225130890052356,0.5668016194331984,0.3138686131386861,0.1815693430656934,0.00959173635022137,False,False,True,win,1,1.0,0.0,1.0,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,0
ESM2-650M,esm,masked_encoder,localized_union,localized,145,12,False,pair_only,none,pair_minus_ll,0.25,4,0.027586206896551724,0.0478723404255319,-0.4521276595744681,0.35460992907801414,0.9966499162479062,0.5577689243027888,0.3049645390070922,0.0478723404255319,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,localized_union,localized,145,12,False,pair_only,none,pair_minus_ll,0.3,4,0.027586206896551724,0.0478723404255319,-0.4450354609929078,0.35460992907801414,0.9966499162479062,0.5577689243027888,0.3049645390070922,0.0478723404255319,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,localized_union,localized,145,12,True,pair_only,exclude_chemistry,pair_minus_ll,0.05,20,0.13793103448275862,0.05400000000000005,-0.15610000000000002,0.254,1.24,0.5414893617021277,0.2859999999999999,0.05400000000000005,0.00959173635022137,False,False,True,win,3,0.6666666666666666,0.0,0.6666666666666666,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,supportive_residual,positive_gap_without_full_control_dominance,2,0
ESM2-650M,esm,masked_encoder,localized_union,localized,145,12,True,pair_only,exclude_chemistry,pair_minus_ll,0.1,12,0.08275862068965517,0.050751879699248104,-0.22180451127819545,0.29260651629072676,1.1757066462948815,0.5761316872427984,0.32330827067669177,0.050751879699248104,0.00959173635022137,False,False,True,win,2,0.5,0.0,0.5,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,supportive_residual,positive_gap_without_full_control_dominance,2,0
ESM2-650M,esm,masked_encoder,localized_union,localized,145,12,False,pair_only,exclude_chemistry,pair_minus_ll,0.15,9,0.06206896551724138,0.07924836601307195,-0.21650326797385622,0.3382352941176471,1.3036649214659686,0.5691056910569106,0.3161764705882353,0.19771241830065356,0.00959173635022137,False,False,True,win,1,1.0,0.0,1.0,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,0
ESM2-650M,esm,masked_encoder,localized_union,localized,145,12,False,pair_only,exclude_chemistry,pair_minus_ll,0.2,7,0.04827586206896552,0.16149068322981364,-0.1532091097308489,0.3623188405797102,1.9084628670120898,0.564516129032258,0.3115942028985508,0.16149068322981364,0.00959173635022137,False,False,True,win,1,1.0,0.0,1.0,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,0
ESM2-650M,esm,masked_encoder,localized_union,localized,145,12,False,pair_only,exclude_chemistry,pair_minus_ll,0.25,4,0.027586206896551724,0.0478723404255319,-0.4592198581560284,0.35460992907801414,0.9966499162479062,0.5577689243027888,0.3049645390070922,0.0478723404255319,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,localized_union,localized,145,12,False,pair_only,exclude_chemistry,pair_minus_ll,0.3,4,0.027586206896551724,0.0478723404255319,-0.4592198581560284,0.35460992907801414,0.9966499162479062,0.5577689243027888,0.3049645390070922,0.0478723404255319,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,localized_union,localized,145,12,False,pair_only,structural_or_hotspot,pair_minus_ll,0.05,2,0.013793103448275862,0.30069930069930073,0.22377622377622375,0.3776223776223776,2.1641791044776117,0.5533596837944664,0.30069930069930073,0.30069930069930073,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,localized_union,localized,145,12,False,pair_only,structural_or_hotspot,pair_minus_ll,0.1,2,0.013793103448275862,0.30069930069930073,0.23076923076923073,0.3776223776223776,2.1641791044776117,0.5533596837944664,0.30069930069930073,0.30069930069930073,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,localized_union,localized,145,12,False,pair_only,structural_or_hotspot,pair_minus_ll,0.15,2,0.013793103448275862,0.30069930069930073,0.23076923076923073,0.3776223776223776,2.1641791044776117,0.5533596837944664,0.30069930069930073,0.30069930069930073,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,localized_union,localized,145,12,False,pair_only,structural_or_hotspot,pair_minus_ll,0.2,1,0.006896551724137931,0.29861111111111116,0.22899305555555552,0.3680555555555556,1.2857142857142858,0.5511811023622047,0.29861111111111116,0.29861111111111116,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,localized_union,localized,145,12,False,pair_rank_fixed,none,pair_rank_fixed_055,0.55,3,0.020689655172413793,0.30281690140845074,0.23239436619718312,0.3802816901408451,3.0603015075376883,0.5555555555555556,0.30281690140845074,0.30281690140845074,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-650M,esm,masked_encoder,localized_union,localized,145,12,False,pair_rank_fixed,none,pair_rank_fixed_055,0.6,2,0.013793103448275862,0.30069930069930073,0.23076923076923073,0.3776223776223776,2.1641791044776117,0.5533596837944664,0.30069930069930073,0.30069930069930073,0.00959173635022137,False,False,True,not_applicable,0,,,,positive,-0.3999999999999999,0.3999999999999999,0.3333333333333333,supportive,not_eligible,coverage_or_control_failure,3,2
ESM2-3B,esm,masked_encoder,full_tp53,global,255,13,True,pair_only,none,pair_minus_ll,0.05,35,0.13725490196078433,0.3051948051948052,0.13961038961038957,0.47077922077922074,3.50197316495659,0.57012987012987,0.57012987012987,0.3051948051948052,0.08607721878656194,False,False,True,lose,11,0.45454545454545453,0.5454545454545454,-0.09090909090909088,negative,0.0,0.0,,supportive,supportive_residual,positive_gap_without_full_control_dominance,2,3
ESM2-3B,esm,masked_encoder,full_tp53,global,255,13,True,pair_only,none,pair_minus_ll,0.1,28,0.10980392156862745,0.33590308370044053,0.16220893643801126,0.4963813719320328,4.04973544973545,0.5766205160478288,0.5766205160478288,0.33590308370044053,0.08607721878656194,False,False,True,lose,11,0.45454545454545453,0.5454545454545454,-0.09090909090909088,negative,0.0,0.0,,supportive,supportive_residual,positive_gap_without_full_control_dominance,2,3
ESM2-3B,esm,masked_encoder,full_tp53,global,255,13,True,pair_only,none,pair_minus_ll,0.15,15,0.058823529411764705,0.29999999999999993,0.06666666666666665,0.5083333333333333,3.3381180223285485,0.5833333333333333,0.5833333333333333,0.29999999999999993,0.08607721878656194,False,False,True,lose,11,0.45454545454545453,0.5454545454545454,-0.09090909090909088,negative,0.0,0.0,,supportive,supportive_residual,positive_gap_without_full_control_dominance,2,3
ESM2-3B,esm,masked_encoder,full_tp53,global,255,13,False,pair_only,none,pair_minus_ll,0.2,12,0.047058823529411764,0.31378600823045266,0.04732510288065844,0.5462962962962963,3.5043594902749833,0.5761316872427984,0.5761316872427984,0.31378600823045266,0.08607721878656194,False,False,True,lose,11,0.45454545454545453,0.5454545454545454,-0.09090909090909088,negative,0.0,0.0,,supportive,not_eligible,coverage_or_control_failure,3,3
ESM2-3B,esm,masked_encoder,full_tp53,global,255,13,False,pair_only,none,pair_minus_ll,0.25,7,0.027450980392156862,0.41762672811059903,0.11578341013824883,0.6049395161290317,5.52054794520548,0.564516129032258,0.564516129032258,0.41762672811059903,0.08607721878656194,False,False,True,lose,11,0.45454545454545453,0.5454545454545454,-0.09090909090909088,negative,0.0,0.0,,supportive,not_eligible,coverage_or_control_failure,3,3
ESM2-3B,esm,masked_encoder,full_tp53,global,255,13,False,pair_only,none,pair_minus_ll,0.3,3,0.011764705882352941,0.5555555555555556,0.4920634920634921,0.6151785714285709,8.742222222222223,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.08607721878656194,False,False,True,lose,11,0.45454545454545453,0.5454545454545454,-0.09090909090909088,negative,0.0,0.0,,supportive,not_eligible,coverage_or_control_failure,3,3
ESM2-3B,esm,masked_encoder,full_tp53,global,255,13,True,pair_only,exclude_chemistry,pair_minus_ll,0.05,25,0.09803921568627451,0.20956521739130435,0.005152173913043496,0.4078478260869564,2.2954244908754298,0.6086956521739131,0.6086956521739131,0.29826086956521736,0.08607721878656194,False,False,True,lose,11,0.45454545454545453,0.5454545454545454,-0.09090909090909088,negative,0.0,0.0,,supportive,supportive_residual,positive_gap_without_full_control_dominance,2,3
ESM2-3B,esm,masked_encoder,full_tp53,global,255,13,True,pair_only,exclude_chemistry,pair_minus_ll,0.1,19,0.07450980392156863,0.252007136485281,0.01851025869759143,0.45829616413916147,2.725328330206379,0.5932203389830508,0.5932203389830508,0.3088760035682426,0.08607721878656194,False,False,True,lose,11,0.45454545454545453,0.5454545454545454,-0.09090909090909088,negative,0.0,0.0,,supportive,supportive_residual,positive_gap_without_full_control_dominance,2,3
ESM2-3B,esm,masked_encoder,full_tp53,global,255,13,False,pair_only,exclude_chemistry,pair_minus_ll,0.15,11,0.043137254901960784,0.19374068554396423,-0.11187593144560354,0.47876304023845007,2.096774193548387,0.5737704918032787,0.5737704918032787,0.2887481371087929,0.08607721878656194,False,False,True,lose,11,0.45454545454545453,0.5454545454545454,-0.09090909090909088,negative,0.0,0.0,,supportive,not_eligible,coverage_or_control_failure,3,3
ESM2-3B,esm,masked_encoder,full_tp53,global,255,13,False,pair_only,exclude_chemistry,pair_minus_ll,0.2,8,0.03137254901960784,0.17965587044534415,-0.19534412955465585,0.49038461538461536,1.9553975436328377,0.5668016194331984,0.5668016194331984,0.43775303643724695,0.08607721878656194,False,False,True,lose,11,0.45454545454545453,0.5454545454545454,-0.09090909090909088,negative,0.0,0.0,,supportive,not_eligible,coverage_or_control_failure,3,3
ESM2-3B,esm,masked_encoder,full_tp53,global,255,13,False,pair_only,exclude_chemistry,pair_minus_ll,0.25,5,0.0196078431372549,0.35600000000000004,-0.06,0.6,3.7533632286995515,0.56,0.56,0.35600000000000004,0.08607721878656194,False,False,True,lose,11,0.45454545454545453,0.5454545454545454,-0.09090909090909088,negative,0.0,0.0,,supportive,not_eligible,coverage_or_control_failure,3,3
ESM2-3B,esm,masked_encoder,full_tp53,global,255,13,False,pair_only,exclude_chemistry,pair_minus_ll,0.3,1,0.00392156862745098,0.5511811023622047,0.4881889763779528,0.6141732283464567,3.6812227074235806,0.5511811023622047,0.5511811023622047,0.5511811023622047,0.08607721878656194,False,False,True,lose,11,0.45454545454545453,0.5454545454545454,-0.09090909090909088,negative,0.0,0.0,,supportive,not_eligible,coverage_or_control_failure,3,3
ESM2-3B,esm,masked_encoder,full_tp53,global,255,13,True,pair_rank_fixed,none,pair_rank_fixed_055,0.55,20,0.0784313725490196,0.5957446808510638,0.5276595744680851,0.6595744680851063,60.31937172774869,0.5957446808510638,0.5957446808510638,0.5957446808510638,0.08607721878656194,False,False,True,lose,11,0.45454545454545453,0.5454545454545454,-0.09090909090909088,negative,0.0,0.0,,supportive,supportive_residual,positive_gap_without_full_control_dominance,2,3
ESM2-3B,esm,masked_encoder,full_tp53,global,255,13,True,pair_rank_fixed,none,pair_rank_fixed_055,0.6,15,0.058823529411764705,0.5833333333333333,0.5208333333333333,0.6458333333333333,43.33830845771144,0.5833333333333333,0.5833333333333333,0.5833333333333333,0.08607721878656194,False,False,True,lose,11,0.45454545454545453,0.5454545454545454,-0.09090909090909088,negative,0.0,0.0,,supportive,supportive_residual,positive_gap_without_full_control_dominance,2,3
ESM2-3B,esm,masked_encoder,full_tp53,global,255,13,False,pair_rank_fixed,none,pair_rank_fixed_055,0.65,11,0.043137254901960784,0.5737704918032787,0.5122950819672132,0.6352459016393442,30.923444976076556,0.5737704918032787,0.5737704918032787,0.5737704918032787,0.08607721878656194,False,False,True,lose,11,0.45454545454545453,0.5454545454545454,-0.09090909090909088,negative,0.0,0.0,,supportive,not_eligible,coverage_or_control_failure,3,3
ESM2-3B,esm,masked_encoder,full_tp53,global,255,13,False,pair_rank_fixed,none,pair_rank_fixed_055,0.7,9,0.03529411764705882,0.5691056910569106,0.5081300813008129,0.6300813008130082,25.065727699530516,0.5691056910569106,0.5691056910569106,0.5691056910569106,0.08607721878656194,False,False,True,lose,11,0.45454545454545453,0.5454545454545454,-0.09090909090909088,negative,0.0,0.0,,supportive,not_eligible,coverage_or_control_failure,3,3
ESM2-3B,esm,masked_encoder,full_tp53,global,255,13,False,pair_rank_fixed,none,pair_rank_fixed_055,0.75,1,0.00392156862745098,0.5511811023622047,0.4921259842519685,0.6141732283464567,3.6812227074235806,0.5511811023622047,0.5511811023622047,0.5511811023622047,0.08607721878656194,False,False,True,lose,11,0.45454545454545453,0.5454545454545454,-0.09090909090909088,negative,0.0,0.0,,supportive,not_eligible,coverage_or_control_failure,3,3
ESM2-3B,esm,masked_encoder,dna_binding_core,localized,145,12,True,pair_only,none,pair_minus_ll,0.05,28,0.19310344827586207,0.10195360195360192,-0.06969627594627602,0.26194291819291804,1.6125179168657429,0.5766205160478288,0.3232600732600732,0.10195360195360192,0.00959173635022137,False,False,True,tie,3,0.6666666666666666,0.6666666666666666,0.0,negative,0.0,0.0,,supportive,supportive_residual,positive_gap_without_full_control_dominance,2,1
ESM2-3B,esm,masked_encoder,dna_binding_core,localized,145,12,True,pair_only,none,pair_minus_ll,0.1,24,0.16551724137931034,0.15564738292011027,-0.019283746556473913,0.31371384297520666,2.181144781144781,0.6060606060606061,0.3553719008264463,0.15564738292011027,0.00959173635022137,False,False,True,tie,3,0.6666666666666666,0.6666666666666666,0.0,negative,0.0,0.0,,supportive,supportive_residual,positive_gap_without_full_control_dominance,2,1
ESM2-3B,esm,masked_encoder,dna_binding_core,localized,145,12,True,pair_only,none,pair_minus_ll,0.15,12,0.08275862068965517,0.23245614035087714,0.0357142857142857,0.37593984962406013,3.5610200364298725,0.5761316872427984,0.32330827067669177,0.23245614035087714,0.00959173635022137,False,False,True,tie,3,0.6666666666666666,0.6666666666666666,0.0,negative,0.0,0.0,,supportive,supportive_residual,positive_gap_without_full_control_dominance,2,1
